Scanning candidates...
Since: 2026-07-01
Delta range: 1.0h — 1440.0h
Analysis cross-check: enabled

hash_prefix,song_id,album,title,db_updated_at,r2_last_modified,delta_h,lrc_job_id,analyze_job_id,key_detected_at,analyze_job_done,job_completed_at,analyze_bump,bump_source,manual_edit_after_autogen,lrc_status,analyze_status,lrc_error,analyze_error,lrc_result_url,lrc_source,lrc_line_count,key_detected_at_drift,lrc_url_drift,stem_bump_attributable_to_stems,transcript_source_bias,debug_notes,verdict,recommendation
866186701568,shen_shen_di_jing_bai_2447a6b3,讚美中信心不斷升起,深深地敬拜,2026-07-17 02:38:57 UTC,2026-07-02T21:11:05+00:00,341.46460264361116,job_5fea176ec0d4,job_c874958bc77f,2026-07-17T02:38:53.157862+00:00,2026-07-17 02:38:53 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 341.46460264361116, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
27cb588972a6,rong_yao_zhi_gao_shen_0f0b70f4,讚美中信心不斷升起,榮耀至高神,2026-07-17 02:38:32 UTC,2026-07-02T21:10:56+00:00,341.46013439638887,job_6fb9ce2662f7,job_413f1c38e92a,2026-07-17T02:38:30.881001+00:00,2026-07-17 02:38:30 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 341.46013439638887, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
b115b06197c5,rong_yao_rong_yao_rong_yao_088f5c99,讚美中信心不斷升起,榮耀榮耀榮耀,2026-07-17 02:38:31 UTC,2026-07-02T21:10:48+00:00,341.4620318747222,job_780c5b01a982,job_4536ad110c5c,2026-07-17T02:38:27.942290+00:00,2026-07-17 02:38:27 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 341.4620318747222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
65b66ba00366,shi_mi__ye_su_7d3beca8,讚美中信心不斷升起,是祢，耶穌,2026-07-17 02:38:12 UTC,2026-07-02T21:10:44+00:00,341.457904375,job_8bccfa4e141c,job_96b48608c567,2026-07-17T02:38:06.401126+00:00,2026-07-17 02:38:06 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 341.457904375, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
559c3259d95e,wo_shi_cheng_zai_shen_rong_yao_de_qi_min_74f35f2d,讚美中信心不斷升起,我是承載神榮耀的器皿,2026-07-17 02:37:59 UTC,2026-07-02T21:10:45+00:00,341.4541472880556,job_db681968ba16,job_e0b998921019,2026-07-17T02:37:56.896355+00:00,2026-07-17 02:37:56 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 341.4541472880556, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
6f5685ee6113,wo_men_de_shen_433afb17,讚美中信心不斷升起,我們的神,2026-07-17 02:37:46 UTC,2026-07-02T21:10:34+00:00,341.45360506416665,job_8124fa44b422,job_d3e4465d0623,2026-07-17T02:37:41.212891+00:00,2026-07-17 02:37:41 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 341.45360506416665, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
e1d2324b1ddf,tian_fu_mi_ai_wo_48475778,讚美中信心不斷升起,天父祢愛我,2026-07-17 02:37:40 UTC,2026-07-02T21:10:36+00:00,341.45117457861113,job_9a04aaefd878,job_e98e411abfdd,2026-07-17T02:37:37.636943+00:00,2026-07-17 02:37:37 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 341.45117457861113, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
685609a3f62e,sheng_jie_he_rong_yao_ef11bbd4,讚美中信心不斷升起,聖潔和榮耀,2026-07-17 02:37:15 UTC,2026-07-02T12:13:36+00:00,350.3942643225,job_62951c4def57,job_f32f503c4f92,2026-07-17T02:37:13.160338+00:00,2026-07-17 02:37:13 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 350.3942643225, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
e264d7e126ce,zai_mi_mei_you_nan_cheng_de_shi_355a5f49,讚美中信心不斷升起,在祢沒有難成的事,2026-07-17 02:37:08 UTC,2026-07-02T21:10:34+00:00,341.44280577583334,job_2ee1e73d009d,job_74b344d6cd7a,2026-07-17T02:37:07.329013+00:00,2026-07-17 02:37:07 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 341.44280577583334, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
d72bf7ae9a6a,zan_mei_zhong_xin_xin_bu_duan_sheng_qi_cdbc343d,讚美中信心不斷升起,讚美中信心不斷升起,2026-07-17 02:36:55 UTC,2026-07-02T05:55:35+00:00,356.68903285722223,job_ed30bace1ca1,job_007079e76b82,2026-07-17T02:36:50.780353+00:00,2026-07-17 02:36:50 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 356.68903285722223, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
154a2f57586f,ai_mi__shi_wo_yi_sheng_de_hu_zhao_e3f1663f,讚美中信心不斷升起,愛祢，是我一生的呼召,2026-07-17 02:36:48 UTC,2026-07-02T12:03:07+00:00,350.56157262249997,job_100e0816a20f,job_15cb342c8085,2026-07-17T02:36:47.372991+00:00,2026-07-17 02:36:47 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 350.56157262249997, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
f5272b32c0cb,zheng_zhan_de_sheng_zai_yu_mi_fc8df977,讚美中信心不斷升起,爭戰得勝在於祢,2026-07-17 02:36:29 UTC,2026-07-02T05:55:23+00:00,356.68512775194444,job_243e73cdd5d0,job_76dfd306d787,2026-07-17T02:36:23.904223+00:00,2026-07-17 02:36:23 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 356.68512775194444, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
8459a62e2e62,lian_jing_guo_de_sheng_ming_cb1da399,讚美中信心不斷升起,煉淨過的生命,2026-07-17 02:36:28 UTC,2026-07-02T05:55:23+00:00,356.6849151044444,job_970f1586eb04,job_27c3f3ea8b15,2026-07-17T02:36:22.425962+00:00,2026-07-17 02:36:22 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 356.6849151044444, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
c629d964cacf,kuang_ye_zhong_wei_yi_de_li_liang_e6cff85d,讚美中信心不斷升起,曠野中唯一的力量,2026-07-17 02:36:10 UTC,2026-07-02T06:02:41+00:00,356.55806691333333,job_0a075e64fe4a,job_ed1140ffa29c,2026-07-17T02:36:06.013813+00:00,2026-07-17 02:36:06 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 356.55806691333333, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
672464bebe51,wo_xin_jian_ding_yu_mi_40394d9a,讚美中信心不斷升起,我心堅定於祢,2026-07-17 02:36:03 UTC,2026-07-02T05:54:47+00:00,356.6878328016667,job_14cbeff5c92b,job_677b22a05b04,2026-07-17T02:35:58.724710+00:00,2026-07-17 02:35:58 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 356.6878328016667, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
d73ec8e3a1af,meng_en_06f4c027,聽見這世代的呼喚,蒙恩,2026-07-17 02:35:37 UTC,2026-07-02T02:36:55+00:00,359.9785134430556,job_9b0bc26af388,job_59e5a2e9b5d0,2026-07-17T02:35:33.591399+00:00,2026-07-17 02:35:33 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 359.9785134430556, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
2b051828f3a9,rang_wo_xun_jian_mi_5a1ef367,聽見這世代的呼喚,讓我尋見祢,2026-07-17 02:35:30 UTC,2026-07-02T02:38:25+00:00,359.95161187861106,job_59c79ed38f01,job_feb6c02bcf4f,2026-07-17T02:35:27.180562+00:00,2026-07-17 02:35:27 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 359.95161187861106, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
441e02a0dbc7,song_zan_gui_yu_mi_d0e41287,聽見這世代的呼喚,頌讚歸於祢,2026-07-17 02:35:17 UTC,2026-07-01T11:04:56+00:00,375.50611078527777,job_481d78b23c4e,job_460b2569dfe7,2026-07-17T02:35:12.045327+00:00,2026-07-17 02:35:12 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.50611078527777, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
fa3092b8cd96,ting_jian_zhe_shi_dai_de_hu_huan_68671ecf,聽見這世代的呼喚,聽見這世代的呼喚,2026-07-17 02:35:11 UTC,2026-07-01T11:04:55+00:00,375.5045238733333,job_d97dcdb8586f,job_d6e7e1d02444,2026-07-17T02:35:07.965475+00:00,2026-07-17 02:35:07 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.5045238733333, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
5c5e916047b7,ye_he_hua_zuo_wang_1c0be4ec,聽見這世代的呼喚,耶和華作王,2026-07-17 02:34:52 UTC,2026-07-01T11:04:52+00:00,375.5002416436111,job_c4acac714835,job_50d8e6ead711,2026-07-17T02:34:52.594077+00:00,2026-07-17 02:34:52 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.5002416436111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
aab9e032066d,jin_qing_di_wei_xiao_2970d09a,聽見這世代的呼喚,盡情地微笑,2026-07-17 02:34:33 UTC,2026-07-01T11:05:11+00:00,375.4895518944444,job_af2f17a99106,job_5b6df2c8b9db,2026-07-17T02:34:30.944359+00:00,2026-07-17 02:34:30 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.4895518944444, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
0fdb6f105b34,xian_shang_zan_mei_ji_7c7fc894,聽見這世代的呼喚,獻上讚美祭,2026-07-17 02:34:14 UTC,2026-07-01T11:04:43+00:00,375.4920781611111,job_0815f585ebe2,job_11c0bf55f15c,2026-07-17T02:34:14.123158+00:00,2026-07-17 02:34:14 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.4920781611111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
872698a1f72c,shen_bu_jian_di_de_ai_34144018,聽見這世代的呼喚,深不見底的愛,2026-07-17 02:34:07 UTC,2026-07-01T11:04:43+00:00,375.4901615194445,job_ff941276f502,job_a8625388eb49,2026-07-17T02:34:02.981191+00:00,2026-07-17 02:34:02 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.4901615194445, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
b83fd5dddef1,zui_da_de_fu_fen_1f9a7302,聽見這世代的呼喚,最大的福分,2026-07-17 02:34:06 UTC,2026-07-01T11:04:43+00:00,375.4899500113889,job_8aa6136404f8,job_340afcfe3fbd,2026-07-17T02:33:56.335671+00:00,2026-07-17 02:33:56 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.4899500113889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
9629b3491d38,wo_shi_bei_zhu_zhong_jia_mai_hui_de_ren_f5311397,聽見這世代的呼喚,我是被主重價買回的人,2026-07-17 02:34:06 UTC,2026-07-01T11:04:42+00:00,375.4900172497222,job_ab75f98b7374,job_3895b31e4a41,2026-07-17T02:33:47.012399+00:00,2026-07-17 02:33:47 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.4900172497222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
cabaff4d0b8d,wo_men_deng_hou_ai_mu_ye_su_cd6ad514,聽見這世代的呼喚,我們等候愛慕耶穌,2026-07-17 02:34:05 UTC,2026-07-01T11:04:43+00:00,375.48952953722227,job_a39de50ca8dc,job_14678ec54112,2026-07-17T02:33:38.478455+00:00,2026-07-17 02:33:38 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.48952953722227, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
3119dd75fa38,hou_en_dai_wo_4216a8de,聽見這世代的呼喚,厚恩待我,2026-07-17 02:34:04 UTC,2026-07-01T11:04:44+00:00,375.489008605,job_a4c9c576cbd9,job_5c812b93f7e2,2026-07-17T02:33:31.155663+00:00,2026-07-17 02:33:31 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 375.489008605, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
99083df13975,bu_dong_yao_de_xin_xin_c8efa2cb,聽見這世代的呼喚,不動搖的信心,2026-07-17 02:34:03 UTC,2026-07-02T01:17:22+00:00,361.27821565222223,job_c66fcade06fa,job_8611ccfe8b8e,2026-07-17T02:33:15.212541+00:00,2026-07-17 02:33:15 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 361.27821565222223, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
6a410a5c222a,hereibow_a9271bf4,After All These Years,Here I Bow,2026-07-17 02:34:02 UTC,2026-06-16T04:29:17+00:00,742.079394368611,job_9a48fa17a27e,job_a6aa3a0a35a0,2026-07-17T02:33:07.612430+00:00,2026-07-17 02:33:07 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 742.079394368611, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
fe4f11da783d,wei_you_zhu_ye_su_de_bao_xue_396220cd,讓讚美飛揚,唯有主耶穌的寶血,2026-07-17 02:34:02 UTC,2026-07-07T01:42:15+00:00,240.8630664877778,job_31efe9a62af4,job_85af63c774f2,2026-07-17T02:32:49.463344+00:00,2026-07-17 02:32:49 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 240.8630664877778, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
91682eed183b,rang_zan_mei_fei_yang__gu_dian_ban__6eedd5e5,讓讚美飛揚,讓讚美飛揚 [古典版],2026-07-17 02:34:01 UTC,2026-06-10T12:29:25+00:00,878.0767466391667,job_cdf9bfd1bcc5,job_30d6dca5f66b,2026-07-17T02:32:58.287144+00:00,2026-07-17 02:32:58 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 878.0767466391667, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
689ad50aaebf,bu_ting_zan_mei_mi_e937a9d3,深愛耶穌,不停讚美祢,2026-07-17 02:34:00 UTC,2026-06-10T12:02:58+00:00,878.5173658266666,job_1aa0022518d4,job_2cc33d47e3b2,2026-07-17T02:32:39.853953+00:00,2026-07-17 02:32:39 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 878.5173658266666, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
5b1dd3486608,da_kai_tian_chuang_dda69298,從早晨到夜晚,打開天窗,2026-07-17 02:33:59 UTC,2026-06-08T23:15:17+00:00,915.3118754836111,job_e74dbb9fe431,job_83d4dd8bf568,2026-07-17T02:32:43.412091+00:00,2026-07-17 02:32:43 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 915.3118754836111, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
736dfab8d42e,zai_zhe_li_9cdbc9e8,從早晨到夜晚,在這裡,2026-07-17 02:33:58 UTC,2026-06-07T22:43:16+00:00,939.8452705775,job_05fa9492cfc2,job_aa444db979fd,2026-07-17T02:32:15.269087+00:00,2026-07-17 02:32:15 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 939.8452705775, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
cf8d0dde06f0,yi_sheng_jing_bai_mi_da2173d0,從早晨到夜晚,一生敬拜袮,2026-07-17 02:33:58 UTC,2026-06-18T11:25:54+00:00,687.1345038561111,job_cc4cb14c58e4,job_26a171c3b18f,2026-07-17T02:32:20.985807+00:00,2026-07-17 02:32:20 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 687.1345038561111, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
196669aa37bd,mei_hao_de_chuang_zao_3d42d76e,從早晨到夜晚,美好的創造,2026-07-17 02:33:57 UTC,2026-06-16T04:51:08+00:00,741.7137193352778,job_d62659ca8093,job_76a60217018d,2026-07-17T02:31:58.768069+00:00,2026-07-17 02:31:58 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 741.7137193352778, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
8474e9c03169,shui_shen_zhi_chu_68301d63,從早晨到夜晚,水深之處,2026-07-17 02:33:56 UTC,2026-06-10T01:01:28+00:00,889.5412599433333,job_ea55c285e6e1,job_6b9fc394cd8f,2026-07-17T02:32:00.739589+00:00,2026-07-17 02:32:00 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 889.5412599433333, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
da572bb42b36,geng_xiang_mi_07e6dd27,從早晨到夜晚,更像祢,2026-07-17 02:33:55 UTC,2026-06-09T10:35:46+00:00,903.9693768855556,job_6c15ae3a0ae6,job_df7ed458eb50,2026-07-17T02:31:40.618224+00:00,2026-07-17 02:31:40 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 903.9693768855556, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
36547af30f79,suo_you_de_rong_yao_gui_yu_mi_d671f1cb,從早晨到夜晚,所有的榮耀歸於祢,2026-07-17 02:33:54 UTC,2026-06-08T22:28:45+00:00,916.0861099391666,job_9a2b5d487b36,job_075360a0a8b1,2026-07-17T02:31:32.617594+00:00,2026-07-17 02:31:32 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 916.0861099391666, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
fe792ccc0755,wo_de_sheng_yin_dai_you_neng_li_c4082100,從早晨到夜晚,我的聲音帶有能力,2026-07-17 02:33:54 UTC,2026-06-08T22:10:11+00:00,916.3953388374999,job_4236f618c497,job_e126ac71de6e,2026-07-17T02:31:11.030103+00:00,2026-07-17 02:31:11 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 916.3953388374999, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
bc944ce00a99,wo_ke_wang_kan_jian_7788db93,從早晨到夜晚,我渴望看見,2026-07-17 02:33:53 UTC,2026-06-08T21:42:42+00:00,916.8531773247222,job_c8d533f4bfef,job_def476b9f7f3,2026-07-17T02:31:13.982803+00:00,2026-07-17 02:31:14 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 916.8531773247222, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
c73bd6900d9d,de_sheng_you_yu_ca88c8ec,從早晨到夜晚,得勝有餘,2026-07-17 02:33:52 UTC,2026-06-07T23:04:40+00:00,939.4868576661111,job_a821f0628466,job_adab056964e7,2026-07-17T02:30:51.031778+00:00,2026-07-17 02:30:51 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 939.4868576661111, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
5f168a3e9c9f,wei_rao_wo_997c78c0,從早晨到夜晚,圍繞我,2026-07-17 02:33:51 UTC,2026-06-07T12:52:07+00:00,949.6958081352778,job_aa99d287badd,job_42f2bb84df43,2026-07-17T02:30:45.489174+00:00,2026-07-17 02:30:45 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 949.6958081352778, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
2556561a5f99,xi_le_he_liu_6f4d65a7,從早晨到夜晚,喜樂河流,2026-07-17 02:33:51 UTC,2026-06-18T11:15:39+00:00,687.3033706258333,job_e54b3a914e70,job_db528336d15b,2026-07-17T02:30:24.854144+00:00,2026-07-17 02:30:24 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 687.3033706258333, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
8a4663283a5c,jun_wang_jiu_zai_zhe_li_1c32724c,從早晨到夜晚,君王就在這裡,2026-07-17 02:33:50 UTC,2026-06-18T11:40:32+00:00,686.8884366677778,job_8055e5b2a157,job_29b3cbd35966,2026-07-17T02:30:32.707985+00:00,2026-07-17 02:30:32 UTC,,False,none,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 686.8884366677778, 'analyze_bump': False, 'bump_source': 'none', 'manual_edit_after_autogen': 'unknown'}",INCONCLUSIVE,eyes-on
